ASV_ID	H11	H12	H13	H15	H16	H1	H3	H4	H5	H6	H7	H8	HR01	HR02	HR03	HR04	HR05	HR06	HR07	HR08	HR09	HR10	HR11	HR12	HR13	HR14	HR15	HR16	HR17	HR18	HR19	HR20	HR21	HR22	HR23	HR24	HR25	HR26	HR27	HR28	HR29	HR30	HR31	HR32	HR33	HR34	HR35	HR36	HR37	HR38	HR39	HR40	HR41	HR42	HR43	HR44	HR45	HR46	HR47	HR49	HR50	HR51	HR52	HR53	HR54	HR55	HR56	HR57	HR58	HR59	HR60	HR61	HR62	HR63	HR64	HR65	HR66	HR67	HR68	HR69	HR71	Han01	Han02	Han03	Han04	Han05	Han06	Han07	Han08	Han09	Han10	Han11	Han12	Han13	Han14	Han15	Han16	Han17	Han18	Han19	Han20	Han21	Han22	Han23	Han25	Han26	Han27	Han28	Han29	Han30	Han31	Han32	Han33	Han34	Han35	Han36	Han37	Han38	Han39	Han40	Han41	Han42	Han43	Han44	Han45	Han46	Han47	Han48	Han49	Han50	Han51	P1NTC1	P1NTC2	P1NTC3	P1PCRpos	P1extneg	P2NTC1	P2NTC2	P2NTC3	P2PCRpos	P2extneg1	P2extneg2	P3NTC1	P3NTC2	P3NTC3	P3PCRpos	P3extneg	Py10	Py11	Py12	Py13	Py14	Py15	Py16	Py17	Py18	Py19	Py1	Py20	Py22	Py24	Py25	Py26	Py27	Py28	Py29	Py2	Py30	Py31	Py32	Py33	Py34	Py35	Py36	Py37	Py38	Py39	Py3	Py40	Py41	Py42	Py43	Py44	Py45	Py46	Py47	Py48	Py4	Py51	Py52	Py53	Py54	Py55	Py56	Py57	Py58	Py59	Py5	Py60	Py61	Py62	Py63	Py64	Py65	Py66	Py67	Py68	Py69	Py6	Py70	Py71	Py72	Py73	Py75	Py78	Py79	Py7	Py80	Py81	Py82	Py83	Py84	Py85	Py86	Py87	Py88	Py8	Py9
e0be8637d16de42cd7cee00f0f785225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81659	0	0	29214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1608117c9af288795a58bff8c3cc4f37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50894	56468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ab857f378fb54e83f4ebe357e717532	34187	25912	19176	20539	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b4229e74bf432ac042eb6b3b533223a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	1383	1018	2367	2801	1140	1936	2084	1383	600	558	2103	758	870	841	515	1206	1113	883	734	2077	1481	1180	1358	800	918	1332	1433	2144	2152	3430	2512	3088	2843	2196	700	1613	759	1147	755	785	2927	1367	1997	0	1156	1028	1117	552	560	221	453	142	541	1740	1833	1189	1337	1322	1219	915	827	871	1447	1904	1062	164	122	100	117	1883	81	73	190	53	0	28	0	0	0	2684	2665
aac3fed77594bf011ae74840d1c7d22c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096	600	1262	423	2862	964	556	1685	643	1942	1121	709	505	542	2342	621	1867	1471	1059	1868	958	1973	613	1269	5969	764	3131	610	3545	638	2355	446	3579	844	4623	588	4955	632	1207	1262	3069	1012	4401	616	517	3841	1702	0	0	535	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	15	0	6	0	0	23	22	47	0	10	97	0	8	14	0	51	41	25	34	78	23	36	25	30	45	62	50	126	81	60	108	0	30	15	0	5	0	8	0	0	66	0	30	0	0	0	0	0	0	0	89	0	0	10	10	9	5	10	20	15	0	107	13	32	17	85	90	514	544	10	156	380	283	637	518	342	383	517	375	23	16
7fb1cd3f2ae34c74dd67cba50467d3bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264	656	668	351	134	850	613	0	639	591	1111	0	550	594	86	674	1193	1236	917	863	733	296	481	1203	0	565	249	526	193	437	166	378	39	604	90	532	12	423	0	644	59	701	63	867	549	0	82	0	0	0	0	0	0	0	1226	0	0	0	0	0	0	0	0	0	0	0	234	168	225	167	90	395	383	1308	100	70	1249	121	111	79	59	1137	717	551	724	1329	1202	871	1184	741	1110	1447	1133	1322	1141	1657	1269	658	1684	1271	285	314	138	308	194	0	850	1346	1811	0	513	286	305	180	161	0	402	0	0	1261	1385	1196	1247	967	887	700	588	586	1310	1599	997	869	1217	493	477	439	495	834	386	490	291	279	1467	2434	3257	546	367
32f1fb0491bf12065df451a4ce246dad	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cbc69a19d2fc83dec808aef8c39b937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4193	1291	2150	0	0	2328	854	440	1236	1303	2241	0	1321	393	271	1753	3846	2582	3076	3259	3045	1363	1214	3731	0	4922	1049	3739	1154	1965	816	1168	28	3498	422	2123	102	1522	101	2346	358	2794	243	2988	1130	78	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	5	8	13	17	3	0	50	8	3	3	0	32	23	32	33	49	39	15	16	14	24	32	28	27	24	28	54	0	11	5	0	0	0	0	0	0	37	9	9	0	0	2	0	0	0	0	58	0	0	12	6	0	3	7	7	12	7	78	6	15	3	37	74	883	876	5	405	825	665	913	1294	526	542	810	528	7	3
fef8fb69e0dbbfb1e3b7f14dd1384d12	0	27	17	0	0	24	0	0	0	0	0	0	14	28	0	0	0	42063	29	17219	0	0	0	0	0	0	0	0	0	0	0	0	33	32	18	0	0	54	30	0	0	36	0	0	30	29	0	40	13	0	0	0	21	22	31	0	0	0	0	0	0	0	0	0	0	0	0	0	64	14	41	0	27	30	31	0	48	16	0	0	21215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
a6a7841cbe626c52cc785210c7d84025	0	0	0	0	0	37768	32875	0	0	0	8120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86a0ebabc8ce35d9e4381c4996d255b9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174	726	799	519	992	3202	2468	2580	605	538	2060	649	541	415	309	1826	1594	1282	1295	2411	2427	2045	2217	1695	1674	2815	2400	2144	1670	1490	2470	813	807	750	253	383	202	400	298	152	3659	975	1054	4	530	324	248	179	179	65	1515	8	31	1172	747	862	671	617	905	886	653	1466	1058	1362	715	19	24	43	68	1206	4	66	50	20	21	0	41	41	41	1874	1414
f9cd8e0ce225feb654d9a66a12ac182c	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067	1324	1756	1025	1919	3586	3064	1860	2070	2072	4399	2683	2708	2760	1901	1282	1170	924	948	4523	1240	953	958	792	1085	1378	1415	1169	908	428	4973	296	44	41	162	267	129	299	220	186	4272	148	222	0	124	84	102	51	57	22	532	0	15	262	172	163	138	121	206	199	137	579	256	290	147	0	0	0	22	1905	0	0	0	14	22	0	0	12	0	3750	1963
85e3d193e0a724c96491d3d1acbc2e6b	37	28	31	21	22	25	0	19	21	19	15	13	0	61	22	15	32	36	23	0	35	15	38	24	0	50	0	20	21	0	41	47	60	42	34	0	22	75	48	32	34	46	0	21	46	55	19	60	24	18	0	27	27	48	33	0	21	0	40	0	31	0	0	0	0	46799	19	27065	49	18	41	0	49	57	60	35	59	24	24	0	0	29	0	0	3	0	14	0	0	0	0	12	0	0	12	0	12	14	8	11	0	11	0	0	15	0	11	0	0	6	4	0	0	0	10	0	21	4	0	0	14	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	0	6	6	8	0	9	10	0	0	9	7	0	0	8	0	8	8	0	8	8	0	8	0	0	0	9	9	0	7	0	0	5	5	8	0	4	11	0	0	0	0	8	0	0	0	0	0	0	0	0	5	0	10	13	0	0	0	6	0	10	6	11	0	0	7	12	0	0	8	8	5	3	0	7	0	17	13
6e9863b6825a5d35cd6dc62b41747aba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	38882	0	36268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107b97df44768b6227e6421351ca0b25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c6b828657c4425d41b50eace891ebeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	6	0	0	1107	1654	847	0	2793	950	477	517	537	1393	816	1425	414	475	1969	549	1227	1257	668	1369	633	1393	403	838	4509	470	1702	374	1682	496	1536	298	2013	571	2228	427	3413	584	949	945	1455	939	2064	689	401	1141	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	8	0	0	37	44	48	10	0	169	16	8	2	9	56	28	25	40	163	46	29	31	18	62	58	65	1835	1792	2092	224	56	729	508	5	0	0	0	0	0	109	264	334	0	0	0	0	0	0	0	38	0	0	607	505	509	306	363	739	570	640	56	897	1504	714	51	97	340	421	20	0	297	207	317	537	202	330	492	413	29	15
e86d02f4233a64ceacfb8939b8f9c375	2	0	0	0	4	0	0	0	0	7	0	0	0	7	0	0	0	33828	5	21952	8	0	0	0	3	0	0	3	2	0	8	0	11	0	0	0	0	9	0	0	0	0	0	0	6	0	0	7	0	5	4	0	0	3	0	0	0	0	0	0	0	0	0	3	0	5	0	0	7	0	5	0	0	0	0	0	10	8	0	7	17705	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0
02d129cbaf2578f89c017b7e8c662804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716871df14b207736b5ac313a4257971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c02aab5ae807ab94d6fcde8b9c8850d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51f7d94648ca0c94b1ad0e88923bdd9d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	30214	0	34761	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3c32c0479bf4d183832a2e3cf235481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	625	1849	2138	761	886	1060	1094	385	389	1590	476	569	467	338	1074	1363	1022	692	1596	1472	1077	1360	785	680	866	903	1201	1460	1823	1806	975	1360	860	481	505	375	558	401	832	1754	901	1174	0	786	665	954	797	615	225	287	112	376	1022	896	714	713	733	663	639	558	620	870	966	514	264	219	100	115	1031	81	113	1468	127	138	76	67	102	92	1519	1814
7ec69f2c62aad60e060e588ef687bdd0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2781	1135	2858	0	250	1887	997	0	1282	1043	2399	0	1205	1013	161	1501	2988	1910	1896	2117	1743	534	1136	2907	589	1964	506	1767	444	1576	532	941	79	2197	249	1231	89	2216	0	3889	379	3394	174	1507	1848	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	13	8	0	0	41	0	0	7	2	35	15	0	9	31	19	11	20	14	17	18	14	54	27	13	33	0	30	44	0	0	0	9	0	0	35	22	25	0	0	4	5	0	0	0	35	0	0	14	8	15	7	11	18	9	9	63	30	38	15	33	43	263	306	0	59	162	141	186	332	136	180	226	179	7	7
1bec285e2adebee0adf762597570a6fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20700	41022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ef9860c155e8a3a293f8d88e425588c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	598	1649	2316	708	886	1012	400	306	343	996	464	574	551	369	489	508	402	276	1122	620	565	630	344	349	522	524	1016	1224	1790	1356	1396	1403	790	764	880	787	945	640	2115	1675	532	688	10	780	830	1426	1229	846	392	162	440	1370	903	898	637	761	710	635	500	489	383	809	1015	547	190	138	174	192	970	198	251	2382	265	173	136	221	356	348	1287	1763
d59f1326f132509b2b5eef9d3feae619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2280	738	1426	0	1160	1854	896	580	1371	3058	2164	0	882	1109	128	1042	2085	1611	1714	1146	1184	1321	797	1640	328	1017	1968	587	300	820	558	787	2183	950	158	1228	310	724	496	1362	1321	1371	2259	1043	932	7	1774	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	10	5	0	7	7	17	12	26	5	9	51	0	5	10	0	31	23	25	18	39	14	22	24	17	23	18	29	69	59	48	43	12	26	25	4	5	0	10	6	0	37	22	40	0	8	5	5	0	0	0	48	0	0	22	21	13	7	17	10	15	12	66	23	51	16	879	1188	259	291	12	32	344	170	438	516	230	184	324	465	9	20
